INFO:root:059: Acc-tr:  99.98, Acc-val:  11.57, L-tr: 0.0008, L-val: 2.5667
INFO:root:060: Acc-tr:  99.98, Acc-val:  11.23, L-tr: 0.0009, L-val: 2.5740
INFO:root:061: Acc-tr:  99.98, Acc-val:  11.32, L-tr: 0.0008, L-val: 2.5749
INFO:root:062: Acc-tr:  99.98, Acc-val:  11.30, L-tr: 0.0008, L-val: 2.5885
INFO:root:063: Acc-tr:  99.98, Acc-val:  11.40, L-tr: 0.0008, L-val: 2.5858
INFO:root:064: Acc-tr:  99.98, Acc-val:  11.28, L-tr: 0.0007, L-val: 2.5795
INFO:root:065: Acc-tr:  99.99, Acc-val:  11.33, L-tr: 0.0006, L-val: 2.5862
INFO:root:066: Acc-tr:  99.98, Acc-val:  11.24, L-tr: 0.0007, L-val: 2.5764
INFO:root:067: Acc-tr:  99.99, Acc-val:  11.27, L-tr: 0.0006, L-val: 2.5936
INFO:root:068: Acc-tr:  99.99, Acc-val:  11.00, L-tr: 0.0005, L-val: 2.5873
INFO:root:069: Acc-tr:  99.99, Acc-val:  11.04, L-tr: 0.0006, L-val: 2.5828
INFO:root:070: Acc-tr:  99.99, Acc-val:  11.15, L-tr: 0.0005, L-val: 2.5974
INFO:root:071: Acc-tr:  99.99, Acc-val:  10.91, L-tr: 0.0005, L-val: 2.5897
INFO:root:072: Acc-tr:  99.99, Acc-val:  11.12, L-tr: 0.0005, L-val: 2.6000
INFO:root:073: Acc-tr:  99.99, Acc-val:  11.11, L-tr: 0.0005, L-val: 2.5999
INFO:root:074: Acc-tr:  99.99, Acc-val:  11.14, L-tr: 0.0005, L-val: 2.6034
INFO:root:075: Acc-tr:  99.99, Acc-val:  11.04, L-tr: 0.0005, L-val: 2.6008
INFO:root:076: Acc-tr: 100.00, Acc-val:  10.81, L-tr: 0.0003, L-val: 2.5949
INFO:root:077: Acc-tr: 100.00, Acc-val:  10.82, L-tr: 0.0003, L-val: 2.5979
INFO:root:078: Acc-tr: 100.00, Acc-val:  10.90, L-tr: 0.0003, L-val: 2.6033
INFO:root:079: Acc-tr: 100.00, Acc-val:  10.74, L-tr: 0.0003, L-val: 2.6015
INFO:root:080: Acc-tr: 100.00, Acc-val:  10.81, L-tr: 0.0003, L-val: 2.6052
INFO:root:081: Acc-tr: 100.00, Acc-val:  10.82, L-tr: 0.0003, L-val: 2.6036
INFO:root:082: Acc-tr: 100.00, Acc-val:  10.74, L-tr: 0.0003, L-val: 2.6034
