INFO:root:139: Acc-tr:  97.26, Acc-val:  51.39, L-tr: 0.0806, L-val: 3.0622
INFO:root:140: Acc-tr:  96.88, Acc-val:  48.20, L-tr: 0.0873, L-val: 3.7133
INFO:root:141: Acc-tr:  96.87, Acc-val:  48.97, L-tr: 0.0878, L-val: 3.1395
INFO:root:142: Acc-tr:  96.83, Acc-val:  50.30, L-tr: 0.0916, L-val: 2.9929
INFO:root:143: Acc-tr:  97.19, Acc-val:  49.76, L-tr: 0.0806, L-val: 3.2195
INFO:root:144: Acc-tr:  97.33, Acc-val:  51.91, L-tr: 0.0787, L-val: 3.0675
INFO:root:145: Acc-tr:  96.82, Acc-val:  50.38, L-tr: 0.0944, L-val: 2.9920
INFO:root:146: Acc-tr:  96.75, Acc-val:  50.88, L-tr: 0.0918, L-val: 2.8926
INFO:root:147: Acc-tr:  96.81, Acc-val:  49.65, L-tr: 0.0909, L-val: 2.9716
INFO:root:148: Acc-tr:  97.39, Acc-val:  53.53, L-tr: 0.0733, L-val: 2.8858
INFO:root:149: Acc-tr:  97.18, Acc-val:  49.64, L-tr: 0.0813, L-val: 3.1330
INFO:root:150: Acc-tr:  98.98, Acc-val:  54.86, L-tr: 0.0311, L-val: 2.7257
INFO:root:151: Acc-tr:  99.97, Acc-val:  54.99, L-tr: 0.0058, L-val: 2.7451
INFO:root:152: Acc-tr: 100.00, Acc-val:  55.16, L-tr: 0.0037, L-val: 2.7737
INFO:root:153: Acc-tr: 100.00, Acc-val:  55.16, L-tr: 0.0029, L-val: 2.8033
INFO:root:154: Acc-tr: 100.00, Acc-val:  55.03, L-tr: 0.0022, L-val: 2.8107
INFO:root:155: Acc-tr: 100.00, Acc-val:  55.03, L-tr: 0.0020, L-val: 2.8160
INFO:root:156: Acc-tr: 100.00, Acc-val:  54.86, L-tr: 0.0017, L-val: 2.8294
INFO:root:157: Acc-tr: 100.00, Acc-val:  54.94, L-tr: 0.0016, L-val: 2.8397
INFO:root:158: Acc-tr: 100.00, Acc-val:  55.09, L-tr: 0.0014, L-val: 2.8595
INFO:root:159: Acc-tr: 100.00, Acc-val:  55.12, L-tr: 0.0013, L-val: 2.8488
INFO:root:160: Acc-tr: 100.00, Acc-val:  55.41, L-tr: 0.0012, L-val: 2.8695
INFO:root:161: Acc-tr: 100.00, Acc-val:  55.09, L-tr: 0.0011, L-val: 2.8775
INFO:root:162: Acc-tr: 100.00, Acc-val:  55.34, L-tr: 0.0011, L-val: 2.8703
INFO:root:163: Acc-tr: 100.00, Acc-val:  55.12, L-tr: 0.0010, L-val: 2.8684
INFO:root:164: Acc-tr: 100.00, Acc-val:  55.08, L-tr: 0.0009, L-val: 2.8814
INFO:root:165: Acc-tr: 100.00, Acc-val:  55.35, L-tr: 0.0009, L-val: 2.8877
INFO:root:166: Acc-tr: 100.00, Acc-val:  55.19, L-tr: 0.0009, L-val: 2.8812
INFO:root:167: Acc-tr: 100.00, Acc-val:  55.46, L-tr: 0.0008, L-val: 2.8873
INFO:root:168: Acc-tr: 100.00, Acc-val:  55.33, L-tr: 0.0008, L-val: 2.8792
INFO:root:169: Acc-tr: 100.00, Acc-val:  55.35, L-tr: 0.0008, L-val: 2.9017
INFO:root:170: Acc-tr: 100.00, Acc-val:  55.30, L-tr: 0.0007, L-val: 2.8842
INFO:root:171: Acc-tr: 100.00, Acc-val:  55.53, L-tr: 0.0007, L-val: 2.8890
INFO:root:172: Acc-tr: 100.00, Acc-val:  55.19, L-tr: 0.0007, L-val: 2.8978
INFO:root:173: Acc-tr: 100.00, Acc-val:  55.41, L-tr: 0.0007, L-val: 2.9020
INFO:root:174: Acc-tr: 100.00, Acc-val:  55.39, L-tr: 0.0007, L-val: 2.8838
INFO:root:175: Acc-tr: 100.00, Acc-val:  55.32, L-tr: 0.0006, L-val: 2.8848
INFO:root:176: Acc-tr: 100.00, Acc-val:  55.59, L-tr: 0.0006, L-val: 2.8881
INFO:root:177: Acc-tr: 100.00, Acc-val:  55.37, L-tr: 0.0006, L-val: 2.8796
INFO:root:178: Acc-tr: 100.00, Acc-val:  55.32, L-tr: 0.0006, L-val: 2.8808
INFO:root:179: Acc-tr: 100.00, Acc-val:  55.43, L-tr: 0.0006, L-val: 2.9035
INFO:root:180: Acc-tr: 100.00, Acc-val:  55.34, L-tr: 0.0006, L-val: 2.8891
INFO:root:181: Acc-tr: 100.00, Acc-val:  55.33, L-tr: 0.0006, L-val: 2.8905
INFO:root:182: Acc-tr: 100.00, Acc-val:  55.54, L-tr: 0.0005, L-val: 2.8659
INFO:root:183: Acc-tr: 100.00, Acc-val:  55.34, L-tr: 0.0006, L-val: 2.8755
INFO:root:184: Acc-tr: 100.00, Acc-val:  55.31, L-tr: 0.0005, L-val: 2.8793
INFO:root:185: Acc-tr: 100.00, Acc-val:  55.38, L-tr: 0.0005, L-val: 2.8668
INFO:root:186: Acc-tr: 100.00, Acc-val:  55.46, L-tr: 0.0005, L-val: 2.8779
INFO:root:187: Acc-tr: 100.00, Acc-val:  55.43, L-tr: 0.0005, L-val: 2.8819
INFO:root:188: Acc-tr: 100.00, Acc-val:  55.33, L-tr: 0.0005, L-val: 2.8735
INFO:root:189: Acc-tr: 100.00, Acc-val:  55.39, L-tr: 0.0005, L-val: 2.8601
INFO:root:190: Acc-tr: 100.00, Acc-val:  55.54, L-tr: 0.0005, L-val: 2.8732
INFO:root:191: Acc-tr: 100.00, Acc-val:  55.32, L-tr: 0.0005, L-val: 2.8714
